% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=271117, Mon Jul  9 19:00:10 2018
1 10 0.4512276216243093 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 20 0.41108722269146086 1.055245058757672 0.9126290889680747 0.9126290889680747 0.9461400912602754 0.9746333698620273 0.9880319963568672 0.9999719670763045 1.008209274162645 1.0275837363746627 1.055245058757672
3 30 0.4282821575157191 1.1297351126983475 0.8701642997783597 0.8701642997783597 0.9020419836562305 0.9539372759405964 0.9647433435179524 0.998314377169666 1.0187390560970702 1.0472957615457403 1.1297351126983475
4 40 0.44312022552948305 1.138517459102028 0.8471216272911215 0.8471216272911215 0.8987483407817856 0.9396856170680157 0.96173117968609 0.9868249600593683 1.0744595536040613 1.0983843050209579 1.138517459102028
5 50 0.4614080293578237 1.1871385763036155 0.8025141165826893 0.8025141165826893 0.897661812091214 0.9267829964767248 0.9685665780597476 0.9741362235681825 1.064929532799005 1.0838332742773398 1.1871385763036155
6 60 0.4612850942189602 1.1954589561895663 0.7965258049742934 0.7965258049742934 0.8598671535709629 0.9125154755525771 0.9537075217491451 1.0056727361211049 1.0826377682349362 1.0933080463507816 1.1954589561895663
7 70 0.49136043113118855 1.2039884815892956 0.7553284259090015 0.7553284259090015 0.842079813956539 0.9122240831925487 0.9602968457596357 0.9817181626799669 1.0780497393602486 1.1289521472033133 1.2039884815892956
8 80 0.49372780167452907 1.2339907778733246 0.7344662461515089 0.7344662461515089 0.8030686493950422 0.9197115002342419 0.9417447274922461 0.9894156880157499 1.0977511113028506 1.1719507305319892 1.2339907778733246
9 90 0.5054478882944374 1.2690409612804447 0.7380530976434488 0.7380530976434488 0.7985809757918123 0.8985415238860576 0.9317507492462669 0.9492332452940067 1.0928967898971607 1.1841669704005375 1.2690409612804447
10 100 0.525638281968085 1.3003193462930058 0.7277221796873078 0.7277221796873078 0.787030171826556 0.8996480175796812 0.9403223415603947 0.9576358576575638 1.0934110915345696 1.129236655324504 1.3003193462930058
11 110 0.5412107466386046 1.301060467636895 0.7152934661169961 0.7152934661169961 0.7882081346187164 0.8857956784502435 0.9179361683343831 0.9626651108489392 1.1101689890946154 1.1576520787211642 1.301060467636895
12 120 0.47072298908189947 1.2737559147875621 0.7225839687405246 0.7225839687405246 0.7641045778099307 0.8748712568179781 0.9009863613673952 1.0359469152653458 1.1239520196571124 1.137150544002232 1.2737559147875621
13 130 0.4401374315031267 1.3109979780697119 0.7085776659445585 0.7085776659445585 0.7444280054171301 0.8847197071096188 0.9150814568199422 1.0153448651825088 1.0916284546578163 1.1542540762286118 1.3109979780697119
14 140 0.4415798093299431 1.3042378690468213 0.6799832600372142 0.6799832600372142 0.7666607980922588 0.8694932626608002 0.9277157362719897 1.0028645373687066 1.0660810223391435 1.1585552735660445 1.3042378690468213
15 150 0.45960081111715667 1.3631515941680137 0.6927965354807681 0.6927965354807681 0.7685782398431864 0.834480757116274 0.8967176960661131 0.9850194286379559 1.0608052047127854 1.1511618186732377 1.3631515941680137
